748,,,,,,,,,8,8,8,
749,,,,,,,,8,8,9,,8
750,10,,9,,8,,10,9,10,,,
751,10,9,,8,,10,,-1,9,9,9,9
752,10,,,7,,,,8,9,,,
753,,,,,,,,,,,8,
754,,,,,,,,9,,,,
755,,,-1,,,,,,,-1,-1,
756,,,,,,10,,,,,10,
757,,10,,10,,10,,8,7,,10,
758,,10,,8,10,10,8,7,8,9,9,
759,10,,,8,9,,,,7,10,9,8
760,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1,
761,,,,,,,,-1,-1,,,
762,,,,,10,10,,,9,8,,7
763,,,5,,,,,8,8,,,
764,-1,,,,,,,-1,-1,,-1,
765,,10,,10,9,,,8,10,,,
766,,,,,,,,,,,,
767,,,,,,9,,,10,10,9,
768,,,,,,,,,10,,6,
769,,,,,,,,,,,,
770,,,,,,,,,,,,
771,9,9,,9,10,10,,8,8,9,7,
772,,,,,,,,,,,,
773,10,9,,8,10,8,,8,9,9,,
774,,9,,8,10,6,,5,6,9,8,
775,10,,10,,,,10,,10,,,
776,,7,9,7,10,10,,8,10,10,8,8
777,,9,,9,9,,,,,,9,
778,10,8,,9,9,,,10,9,,,
779,,,,,,,,,,,,
780,,,,,,,,,-1,,,-1
781,-1,-1,,-1,,-1,,-1,,,,
782,10,,,,,,,,10,9,-1,8
783,10,10,,9,10,,,8,10,8,,
784,,6,10,6,9,,8,7,9,,6,
785,,,-1,,,,,,,,,
786,10,10,9,10,10,10,10,10,10,10,10,
787,,,,,,,,10,10,,10,
788,9,,,,,,,10,9,,9,8
789,,,10,,,,10,,,,,10
790,,7,9,,,,8,9,9,8,,
791,,9,7,9,,,7,,,,7,6
792,10,,,,10,9,,,6,10,,9
793,,,,,,,,,,,,
794,,,,,,,,7,,,,
795,10,9,9,9,10,10,8,10,9,,6,
796,10,10,,10,,,,10,10,10,,10
797,-1,-1,,-1,,7,,-1,,,,
798,,,8,,7,,8,,5,,,
799,,,,,,,,9,10,,8,7
800,,,,,,,,,10,,,
801,,,,,,,,,-1,,,
802,9,,,,10,9,,10,9,,,
803,,,10,,,,10,10,8,,,
804,10,9,-1,9,,-1,,10,-1,-1,9,7
805,,,,,,,,,,,,
806,,9,,9,9,10,,10,10,9,10,
807,,,10,,,,10,8,9,,7,
808,,9,,9,9,,,10,9,,,
809,,,,,,,,,8,,,
810,,,9,,,,10,9,8,,,
811,-1,,,,,,-1,-1,-1,-1,-1,-1
812,,,,,,,,,,,,
813,10,7,9,7,10,10,9,7,9,7,7,6
814,9,8,9,7,10,10,,9,8,10,8,10
815,,,,,,10,,,,,9,
816,,,,,,,,,,,9,
817,8,-1,,10,,,,,8,,10,
818,,,,,,,,,,,,
819,,9,,9,,9,,10,10,,10,9
820,9,8,,9,,,,7,,,8,9
821,,,,,,,,,,,,
822,,,,,,,,8,9,,,
823,,,7,,,,,8,9,,,9
824,,,,,,,,,,,,
825,10,10,,9,,,,,10,,8,9
826,,,,,,,,,6,10,,
827,,,,,,10,,,,,,
828,,,,,,,,,,,,
829,,8,,8,9,10,,8,6,7,7,
830,,,,,,,,,,,10,
831,,,,,,,,,,,,
832,,9,,9,10,,,9,10,,,
833,7,10,,10,10,,,9,10,9,10,
834,,,,,,,,,,,,
835,10,,,,,,,10,,,8,
836,,,,,,,,,,,,
837,,,9,,10,10,10,10,9,,8,
838,9,9,9,9,,,,9,,,,9
839,,,10,,,,10,,8,,,
840,,,10,,,10,,10,10,,,
841,,,,,,,,10,9,,,
842,,,,,,,,-1,-1,-1,,
843,,6,9,6,,,,8,8,,,
844,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,
845,,,,,,,,,,,,
846,,,,,9,,,,6,,,
847,9,,,,,,9,8,9,8,,
848,,,,,,,,-1,,9,10,
849,10,,,,,,,,,,,8
850,,,,,,,,,,,,
851,9,7,8,7,10,10,,7,8,9,8,
852,,,,,10,,,9,7,,8,
853,,,,,,,,,6,,8,
854,9,,,,9,,,8,9,8,9,
855,,,,,,,,8,,,,
856,9,,7,,,8,-1,,10,,8,8
857,,9,9,9,9,6,9,,9,10,,
858,,,,,,,,,8,,,8
859,,,,,9,,,,10,8,8,
860,,,10,,,10,10,,,,,
861,7,9,,9,8,8,,9,9,9,7,10
862,8,8,,7,,10,,7,10,7,10,7
863,10,,,8,,,,8,8,,,9
864,,,,,,,,,,,,
865,,,,,,,,,,,,
866,,,,,,,,10,,,7,9
867,,,,,,,,10,10,,,9
868,9,,,,,,,,,,,10
869,,7,,8,,,,9,8,,,8
870,,,-1,,,,,,,10,-1,
871,,,,,,,6,,,,,
872,10,,10,,,,10,,,,,8
873,,,,,,10,,,,,10,
874,,,,,,,,10,,,,
875,,,,,10,,,,,,,
876,,,,,,,,,10,,,
877,,,,,,-1,,,,,-1,
878,,,10,,,10,,,,,,7
879,,,,,,4,,,,,7,
880,,,,,,,,,,,,9
881,,,,,10,,,,10,,,
882,,,,,,,,,,,9,
883,,,8,,,,9,7,,,,7
884,,,,,,,,,,7,,
885,8,8,,8,,,,9,,,9,9
886,,,,,,,,10,10,9,10,
887,,,,,,,,,,10,-1,
888,,,9,,,10,,7,10,,,
889,,,,,,,,,,,,
890,,10,9,10,9,,8,,8,9,9,
891,,,,,,10,,,,,,
892,-1,,-1,,,,-1,8,,,,
893,,,,,10,,10,10,10,,10,
894,10,10,9,10,10,10,,10,9,9,10,9
895,,,,,,,,,,,9,
896,,,-1,,,,,-1,8,,,-1
897,,,,,8,,,7,10,9,7,
898,,,,,,,,,,,,
899,9,9,,8,9,,,9,9,,9,
900,,,,,,,,,10,,,
901,,,,,,10,,9,,,8,
902,,,,,,9,,,8,,7,
903,,,,,,,,,,,9,
904,10,,10,,9,7,10,,,8,8,8
905,,7,,6,,10,,7,7,6,,8
906,,,,,,9,,,,,,
907,10,,9,,10,,7,6,9,,9,9
908,,,,,,,,,10,,,
909,,,,,,,,,,10,,
910,,,,,,10,,,,,7,
911,9,9,,7,,10,,10,10,6,8,6
912,10,9,,9,,,,,,,9,
913,,10,,9,,,,10,9,,,
914,,,10,,,,,,,,,
915,,,,,,,,,,,,
916,,,,,9,,,10,10,,8,5
917,-1,-1,-1,-1,-1,,,,-1,,-1,
918,,,,,,,,8,,9,10,
919,10,10,-1,9,10,9,,10,9,9,9,8
920,,9,,9,9,9,,8,,8,9,
921,,,,,,-1,,,,,-1,
922,9,,,,9,,,9,,,9,
923,,,,,,10,,,,8,,
924,-1,,,,-1,-1,,,-1,,-1,
925,-1,,,-1,-1,,,-1,,-1,-1,-1
926,10,10,9,10,10,,,9,10,10,9,
927,8,,,,,,,7,,,,7
928,10,,8,,,9,9,,,7,9,
929,10,10,,10,10,,,,10,,10,
930,10,10,,9,10,,,10,8,,,
931,,,9,,10,9,8,,8,7,7,
932,,,,,10,,,10,-1,10,-1,
933,,,,,10,10,,,10,,9,
934,10,,10,,,10,10,10,10,10,10,
935,10,7,,7,,,,8,,,,7
936,10,9,,9,10,10,,8,9,10,9,
937,10,,,,10,,,10,,10,10,
938,6,10,8,9,10,10,8,7,6,9,10,
939,,,,,,,,-1,-1,,,
940,-1,-1,,-1,-1,,,,-1,-1,,
941,10,10,,10,,,,,,9,8,10
942,,,9,,,,9,,10,,,
943,10,10,,10,10,,,10,9,10,9,
944,-1,,,,,,,9,,,,-1
945,10,,,8,9,9,,10,10,,10,
946,8,9,9,9,8,7,9,,8,8,8,8
947,,,,,,,,,,,,
948,9,,,,,,,8,,,,7
949,,,,,,,,,,,,
950,10,9,,9,9,,,8,9,,,7
951,,,,,,,,-1,,,,
952,,,,,,,,,,,,
953,-1,-1,,-1,-1,,-1,-1,-1,,-1,-1
954,,,10,,,9,10,,,9,10,
955,9,10,,10,,,,10,10,,,8
956,9,10,,10,9,7,,8,10,9,7,7
957,,,8,,,,10,10,,,,
958,10,10,10,10,10,10,7,10,10,9,8,9
959,,,,7,,,,,,,,
960,,,,,,,,,,,,
961,,,9,,,,8,10,5,,,
962,10,-1,,-1,,,,-1,-1,,,10
963,10,10,10,10,10,,,10,10,9,10,9
964,,,,,,,,,,,,
965,,,10,10,,,,,,,,
966,,10,,10,,8,,10,8,10,8,9
967,8,10,,10,,10,,,,7,5,
968,10,8,,8,,,,10,10,,,9
969,,,,,,10,8,,,,9,
970,9,,-1,,-1,,-1,,-1,,,
971,,,,,,,,,,,,
972,,,,,,,,10,10,,,
973,,,,,,,,,,,-1,
974,,,,,,,,,,,,
975,,,,,,,,,,,,
976,10,10,,8,9,10,,7,8,5,,8
977,10,10,10,10,,,10,10,9,,,8
978,,9,8,9,10,8,8,,8,10,9,
979,,,,,10,8,,10,10,,8,
980,,9,,9,8,7,,10,10,,9,
981,,,8,,,,8,8,,,,
982,10,8,,9,,,,10,10,,,
983,,,,,,,,,,,,
984,,,,,,,,,9,8,8,
985,-1,,,-1,-1,-1,-1,,,,-1,
986,,10,,10,,,,,,,,
987,,,,,,,,,8,10,10,
988,,,,,,-1,,,,-1,-1,
989,,,,,,,,9,,,,
990,,,,,,,,,,,,
991,,10,,9,,,,,,,,
992,,,9,,,,7,,,,,
993,10,10,,10,,,,,,9,10,
994,,10,,10,,,,,,,10,
995,10,9,8,9,8,9,9,9,9,9,,
996,,,8,,,9,,,,8,9,
997,10,10,10,10,9,9,8,9,6,8,8,
998,,,,,,,,,,,,
999,8,,,,,,,9,9,,,8
1000,,,10,,,8,10,10,,8,,
1001,,,,,,,,,8,,,
1002,,9,10,10,,,,,10,,,
1003,,,10,,10,,10,10,10,,10,-1
1004,,,10,,,,,10,,10,10,
1005,,,,,,,,,,,,
1006,,,,,,10,,,10,,,
1007,,,,,,-1,,,-1,-1,-1,
1008,,,-1,,,,-1,-1,,,-1,
1009,,,,,,-1,,,,,,-1
1010,9,,,,,,,9,9,,,8
1011,,,,,,,,10,,,,
1012,,10,,10,,9,,,,6,10,
1013,,,,,9,10,,,7,8,8,8
1014,,,,,9,9,8,8,,7,,
1015,10,10,,10,10,5,,9,8,8,9,7
1016,-1,9,,10,-1,,,10,10,-1,8,-1
1017,,,,,,,,-1,,,,
1018,,,,,,,,10,10,,,
1019,10,9,8,9,10,10,,9,8,7,10,
1020,,,,,9,,,,8,10,8,
1021,,,,,,,,,10,,,
1022,,,,,,,,,,,,
1023,,10,-1,9,10,9,9,9,8,,,8
1024,-1,,10,,,,9,10,8,,6,
1025,9,,,,,,8,8,8,,,8
1026,10,6,10,7,,-1,10,8,,-1,10,-1
1027,,,,,-1,-1,,-1,-1,-1,10,
1028,,9,9,9,,10,,10,7,,10,
1029,,,,,,,,,,,,
1030,,,,,,10,,,,,,
1031,,8,9,9,,,,8,9,,8,
1032,,,,,,,,,10,,,
1033,-1,,,,,,,10,10,,9,9
1034,,-1,,-1,,,,10,-1,-1,10,
1035,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1
1036,,9,4,7,9,,,8,8,,,8
1037,,,,,,,,9,,,,
1038,10,10,,10,,,,9,9,,,8
1039,9,8,,9,,,,9,9,,,8
1040,10,10,,9,,,,8,9,,,8
1041,10,,,,10,9,,8,7,,10,9
1042,10,10,,10,,10,,10,,,9,10
1043,8,9,,7,8,,,6,,,,7
1044,7,,,,,,,10,,,10,
1045,,,,,10,,,,,,8,
1046,,,,,,,,10,10,,10,
1047,10,10,,,,,,10,,,,9
1048,-1,,,,-1,,,-1,-1,,-1,-1
1049,,10,,8,,,,8,8,,9,10
1050,,,-1,,,,10,-1,,,,
1051,10,9,9,9,,,9,8,10,,,10
1052,-1,-1,-1,-1,,-1,-1,-1,-1,,-1,-1
1053,10,10,,10,,,,10,-1,10,9,10
1054,,,,,,,,,,,,
1055,-1,,-1,,-1,,,-1,,,,-1
1056,10,,9,,,,10,9,9,,8,
1057,,,,,,,,,,,,
1058,10,,,,9,10,,10,9,10,10,
1059,8,9,,9,,8,,9,,8,,
1060,,7,8,8,8,,9,8,7,,,8
1061,,8,,8,9,,,9,7,,,
1062,,,,,7,6,,,5,,,
1063,,,,,,,,,,,8,
1064,,10,-1,10,9,9,,10,,,,-1
1065,9,,,,10,,,,,,,9
1066,10,9,9,8,,,,8,10,8,,
1067,,8,,8,10,,,,10,,9,
1068,,,,,,,,,,,,
1069,10,,,,10,10,,,10,10,10,9
1070,,9,,9,,,,10,10,7,9,
1071,,,,,,,,,,-1,,
1072,,,10,8,,,10,8,10,,7,
1073,,,,,,,,8,,9,9,
1074,10,9,,10,10,,,10,10,,10,8
1075,,,,,,,,,10,,,
1076,,,,,,,,10,,,,
1077,9,10,,8,10,10,,10,8,,,
1078,10,9,9,10,,10,10,10,10,,9,10
1079,,,,,,,,,,,,
1080,,,10,,,,10,,9,9,,
1081,8,9,,9,9,9,,9,10,10,10,
1082,9,10,,10,,10,10,8,10,,,
1083,,,,,,10,,,,10,8,
1084,10,10,,10,,10,,10,10,,10,
1085,,,,,,,,,,,,
1086,-1,-1,,-1,10,,,10,-1,-1,-1,-1
1087,,,,,,,,,,,,
1088,,,,,,,,,,,,
1089,,,,,,,,,,,,
1090,,,10,,,,10,10,,,8,10
1091,,,,,,,,10,,,,
1092,,,,,,,,,,,,
1093,,,,,,,,,,,,7
1094,-1,-1,,-1,-1,,,-1,,,,-1
1095,-1,,,,,,,,10,,,
1096,,,10,,,,8,,7,8,,
1097,9,7,8,9,9,7,,9,8,,,
1098,,,,,,,,,,,,
1099,10,10,,9,10,9,9,8,9,,,
1100,10,,,,9,,,6,8,,8,9
1101,,,10,,,,,,10,,9,
1102,,,10,,,7,,9,10,6,,
1103,,,,,10,10,,,7,10,9,
1104,,,,,,,,,,,,
1105,,10,,10,10,,,,,,10,
1106,9,10,,9,8,10,,8,10,,,10
1107,,,7,,,,-1,,,,,
1108,9,8,9,,9,8,,,,,7,
1109,,,,,,8,,,,9,9,
1110,,7,,7,,,,8,8,,,
1111,10,10,,10,,10,,10,9,,,
1112,,,,,,,,9,8,,,
1113,,,7,,,,8,8,10,7,9,
1114,9,9,8,9,9,10,,9,7,7,8,
1115,-1,,,,,,,,,,-1,-1
1116,8,,,,,,9,,10,8,,
1117,,10,,10,,10,,10,,,,
1118,,9,10,9,,,,,6,7,7,
1119,,,,,,10,,,9,10,10,10
1120,10,,,,,,10,,8,10,,
1121,,,,,,,,,,,,
1122,,,,,,-1,,-1,,-1,-1,
1123,-1,-1,,-1,,,,-1,-1,,,
1124,9,,,,,,,10,,,,-1
1125,,,,,,,,,,,,
1126,,,,,,,,9,,,,10
1127,,,,,,,,,-1,,,
1128,,,,,,,,,,,,
1129,10,10,10,10,9,,8,10,,,,
1130,9,,,,,5,,10,,,7,9
1131,9,,,,10,10,,,9,,9,
1132,,,7,,9,7,,8,5,6,7,
1133,,,-1,-1,,,,-1,9,,,
1134,,,,,,,,,,,,
1135,,,-1,,,,,-1,-1,-1,,
1136,,,,,,,,10,10,8,,
1137,,,-1,,,,-1,8,,,,
1138,8,10,,10,10,10,,10,10,9,9,8
1139,,,,,,8,,7,8,,9,
1140,8,9,,9,,,,9,10,,,8
1141,10,10,,,10,10,,,10,,,
1142,,,-1,,,,-1,5,,,,-1
1143,-1,,-1,,,-1,-1,-1,,,-1,-1
1144,,,-1,-1,,-1,,-1,-1,-1,,
1145,,9,8,9,9,7,9,,8,8,8,
1146,,,,-1,,,,,10,-1,-1,
1147,-1,,,,,,,,-1,-1,-1,
1148,10,8,9,9,10,10,,9,9,8,7,
1149,-1,-1,,-1,,-1,,-1,-1,,,-1
1150,,,10,,,10,,,10,9,7,
1151,10,10,10,10,,,7,8,10,,8,
1152,10,,10,,,,9,10,,,,
1153,10,,9,,10,10,,10,9,9,9,9
1154,,,,,,,,-1,9,,,8
1155,,,,,,,,,,,,
1156,,,,,,,,7,,,,
1157,,8,-1,10,7,,,,7,6,,
1158,,,,,,,,,,,10,
1159,,,,,,,,,9,,,
1160,-1,-1,,-1,-1,,,-1,-1,,-1,-1
1161,,,,,,,,,9,,,
1162,10,,,,,,,,,,,8
1163,,,,,10,10,,,9,8,10,
1164,,,9,,,,9,7,,,,
1165,,10,,10,,,,9,10,8,9,
1166,,,,,,,,,,,,
1167,,,9,,,,6,,9,6,,
1168,,,,,,,,,,10,,
1169,9,10,,9,,,,9,10,,,9
1170,10,10,9,8,10,,9,8,8,,10,10
1171,,,,,10,,,,8,8,9,
1172,-1,,,,-1,,,,,,,-1
1173,,,,,,,,,,,,
1174,,,,,,,,6,,,,
1175,,,,,,,,,,,,
1176,9,9,8,8,9,8,8,9,8,8,9,
1177,,,,,,,,,,,,10
1178,,,,,,,,,,,,
1179,-1,,,10,,,,,,,,
1180,,,9,,,,7,8,,,,7
1181,,10,,10,,10,,10,10,,9,10
1182,,,10,,,,10,8,9,,,9
1183,10,,,,,,,9,,,,7
1184,,,8,,,,,9,9,8,8,8
1185,,,,,,,,,10,9,10,
1186,10,8,,8,9,10,,8,8,10,8,
1187,,,,,,,,9,,,,
1188,,-1,,-1,-1,-1,,,,,-1,
1189,,,,,,,,8,9,,8,5
1190,10,10,,9,,,8,8,8,6,9,8
1191,5,5,10,6,8,9,,1,5,4,7,5
1192,,,,,,,,,,,,
1193,,,,,10,,,,5,,,
1194,10,9,,8,10,10,,3,7,10,10,4
1195,9,,,,,9,,,,,9,
1196,,,,,10,,,,10,,10,
1197,,,10,,,,10,,10,9,8,
1198,,,8,,,,8,,,,,
1199,,,,,,,,10,10,,,
1200,,,7,,,10,,,10,,9,
1201,,,,,-1,-1,,,-1,,,
1202,8,8,,8,10,10,,7,,8,10,
1203,,,,,,,,,,,,
1204,,,,,,,,10,,5,,
1205,10,,,,,,,10,9,,10,9
1206,10,,10,,,,10,7,6,,,9
1207,,,,,,,,,,,,
1208,,,,10,8,,,,9,,,
1209,9,9,,9,8,,,8,8,,8,
1210,10,10,10,10,,,10,10,,,,8
1211,,,,,,,,10,,,9,
1212,-1,-1,,-1,-1,,,-1,-1,-1,-1,-1
1213,7,7,7,7,7,,5,7,,4,,8
1214,9,10,,8,9,10,,10,9,8,9,9
1215,,,,,9,,,,8,9,10,
1216,10,7,,7,9,,6,10,8,,,7
1217,,,8,,,,,,,,9,
1218,-1,-1,,-1,-1,,,-1,-1,,-1,
1219,,8,,8,7,8,,10,10,,9,
1220,9,,8,,10,,,,9,8,,7
1221,,,,,9,10,,9,9,8,9,
1222,,,,,10,10,,,10,10,10,
1223,,,2,,10,10,,,,10,10,
1224,,,,,,,,7,,,8,
1225,,,,,,,,9,,,,
1226,10,10,8,10,10,,,9,9,,,
1227,,,,,,,,,,,-1,
1228,,,,,,,,,,,,
1229,,,,,,,,,,10,10,
1230,,,,,,,,10,,,,10
1231,,10,,10,,,,,,,,
1232,10,-1,-1,-1,9,10,,10,9,,9,7
1233,9,,,,,,,,8,,8,8
1234,,,,,,9,,,,,,
1235,-1,10,10,10,10,9,10,,,9,9,8
1236,,10,,10,10,,,8,8,9,6,
1237,10,,7,,9,9,8,,8,9,,8
1238,10,9,,9,8,,10,9,8,,10,9
1239,10,10,,10,10,10,,10,10,10,10,10
1240,,,,,,,,-1,,,,
1241,10,,,,,,,,,,,
1242,,,,,,,,,,,,
1243,,,10,,,,8,,,,,
1244,10,10,,10,,,,9,10,8,5,10
1245,,,10,,,10,,,,10,,
1246,,,,,,,,,10,,,
1247,9,,,,,8,,,,,10,
1248,,,,,,,,,,,,
1249,,,,8,,10,,8,,,9,9
1250,,8,,8,,,,8,,,,
1251,10,,,,,,,8,9,,,
1252,,-1,,-1,-1,-1,,-1,-1,-1,-1,-1
1253,10,,,,9,,,6,9,,,10
1254,10,,,,,10,,,,,9,10
1255,,,7,,,,,9,,,,
1256,,9,,9,,,,10,,,,
1257,,,,9,,,,,3,10,10,
1258,,,,,,,,,,,,
1259,,,,,,,,7,-1,5,7,
1260,,9,,10,9,,,10,10,10,10,
1261,,,,,,,,,9,,,9
1262,,,,,,,,,,,10,
1263,,,,,,,,10,,9,,
1264,,,,,,,,,,,10,
1265,,,,,,,,,,9,,
1266,,,,,9,10,,10,10,9,8,
1267,,,,,,,,8,10,8,,
1268,,,,,,10,,,,9,9,
1269,,,,,,8,,,,,,6
1270,,,,,,,,,-1,,,
1271,,,,,,,,9,,,,
1272,10,,,,,,,9,6,,,10
1273,,6,8,7,10,8,,8,,,6,
1274,,10,,10,,10,,10,10,10,10,
1275,10,10,,,10,,,10,-1,,-1,
1276,,10,,10,,,,,,,10,
1277,,,10,,,,10,,8,9,9,
1278,9,,,,7,,9,9,8,,,
1279,,,,,,,,,,,,
1280,8,8,,10,,10,,,10,8,9,10
1281,,10,10,10,10,,,10,7,,9,
1282,10,8,,8,10,7,8,9,8,8,8,
1283,,,7,,,,,,10,,,
1284,10,9,10,8,10,10,,9,10,9,7,
1285,,,10,,,,10,,,,9,
1286,,10,,10,,,,10,,,10,
1287,10,10,,10,10,,,10,10,8,10,10
1288,10,10,,10,,,,10,,,,
1289,9,10,7,10,10,10,4,10,8,,8,8
1290,10,-1,-1,-1,-1,,-1,8,-1,-1,-1,-1
1291,,9,8,8,,,,6,8,7,9,
1292,,,,,,,,,,,,
1293,,,,,,,,,,,,
1294,10,,,,10,,,,9,,,
1295,,,,,,,,,,,,
1296,,10,,10,9,,,10,7,,,
1297,10,,8,,,,9,8,7,,9,9
1298,-1,,,,,,,,,,,-1
1299,,,,,-1,,,8,9,,,
1300,,,,,,,,,,,,
1301,9,,,,10,,,9,9,,,9
1302,,,,,,,,10,7,,,
1303,,,,,,10,,,,,9,
1304,,,9,,,,,10,,,,10
1305,10,,,,,,,9,8,,9,6
1306,,10,,10,,9,,10,9,10,10,
1307,10,9,,9,10,,10,9,,,,8
1308,,,,,,,,-1,-1,,10,
1309,8,9,,8,8,7,,,7,7,8,
1310,,,,,,,,10,7,8,9,
1311,,,8,,9,10,,,-1,9,,
1312,,,,,,,,,,,,
1313,,9,,8,,,,10,9,8,8,
1314,,,,,,-1,,,,,,
1315,,,,,,,,,,,,
1316,8,9,,8,,8,,9,8,,8,
1317,,,,,,-1,,,-1,-1,-1,-1
1318,,,,,,,,,8,,,
1319,,,,,,,,,,,,
1320,,,,,,,,10,10,,,
1321,,,,,,,,,10,,,
1322,,,,-1,-1,-1,,,-1,,,
1323,,,,,,,,,,,,
1324,,,,,9,,,,,9,8,
1325,,,,,,,,,,,,
1326,,,,,,8,,,,,,8
1327,10,10,-1,9,9,10,-1,9,9,9,9,9
1328,,,,,,,,,,,,
1329,,,,,,,,,6,,9,
1330,,,,,,,,,,,7,
1331,,,,,,,,,,,,
1332,10,10,10,10,10,,10,,10,10,10,-1
1333,,,,,,,9,,10,,,10
1334,-1,,,,,,,,-1,,-1,-1
1335,,,10,,,,,9,10,,,8
1336,,,-1,,,,-1,,-1,-1,,
1337,10,10,7,10,,,,10,10,,,
1338,10,-1,,9,,10,,9,9,8,10,
1339,9,,9,,,,10,10,10,8,,
1340,10,9,9,9,,,,9,8,9,10,10
1341,,,10,,,,10,8,,,,
1342,,,,,,,,,10,,,
1343,10,,10,,,9,,9,,8,,
1344,10,7,8,7,9,7,8,8,9,-1,6,9
1345,8,8,9,8,7,,9,8,9,,,
1346,10,,,,,,6,,8,,,
1347,,,,,,,,10,,,,
1348,,,9,,,,,,,,,
1349,10,10,,10,10,9,,10,10,9,10,10
1350,,10,10,10,,10,10,10,,9,10,8
1351,,,,,,,,,,,,
1352,-1,,,,-1,,,,,-1,,
1353,10,,-1,,-1,,,,-1,,,
1354,10,10,9,10,10,,9,10,10,,,9
1355,10,,,,-1,10,,,-1,,,
1356,9,6,8,6,,,9,6,-1,,8,8
1357,,,,,,,,,-1,,,
1358,10,,10,,,,9,10,,8,7,9
1359,10,8,,8,,,,9,9,,,
1360,,,,,,,,,10,,-1,
1361,,,,,9,,,10,10,7,,9
1362,10,,,,,,,9,10,,,9
1363,-1,,,,,,,10,,,,-1
1364,-1,-1,,-1,,,,-1,-1,,,-1
1365,,9,,9,9,9,,,,,9,
1366,8,10,,10,10,,,9,9,10,,8
1367,,,,,,,,10,,,,
1368,9,,,,,,,,10,,8,9
1369,,,10,10,,10,10,10,10,10,9,9
1370,,,,,,,,,,,,
1371,-1,9,,9,9,,,10,10,,8,-1
1372,,,,,10,,,,,,7,
1373,10,,8,,,,9,,10,,9,
1374,,10,,10,,,,10,,10,9,
1375,,,,,,,-1,,-1,-1,,
1376,,,,,,,9,9,9,,7,
1377,,,,,,,,,,,,
1378,10,9,,9,,,9,,9,9,9,
1379,,,,,,,,,,,,
1380,10,,10,,,,,9,10,,8,
1381,,,,,,,,10,8,,8,
1382,,,,,,,,,9,,,
1383,,9,9,8,9,,7,7,6,8,,7
1384,,,8,,,,10,,,,,
1385,9,,,,8,10,9,9,8,8,10,9
1386,10,,,,,,,9,9,,,10
1387,,,,,,,,,,,,
1388,,-1,,,,,,,,,,
1389,,,,,,,,,,,,
1390,10,,,,,-1,,,10,10,,10
1391,10,,,,,,,-1,-1,,,
1392,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1
1393,,,,,,,,10,,,,
1394,,-1,-1,-1,,,,,-1,-1,-1,
1395,10,10,10,9,,,10,10,8,,6,9
1396,9,7,8,8,9,8,8,7,8,9,9,
1397,,,,,,,,9,9,,8,
1398,10,,,,,,,8,,,10,9
1399,9,,,,,,,,10,8,8,
1400,,8,,8,10,8,,,9,9,9,
1401,,,5,,10,,7,9,9,,7,
1402,,,,,,,,,10,,,
1403,,,,,,-1,,-1,,-1,,
1404,,,10,6,7,8,10,9,10,8,9,9
1405,,,,,,,,,,,,
1406,10,,,,,,7,,10,10,,9
1407,,,,,,,,,,-1,,
1408,,,,,,,,,,,,
1409,,,,9,,,,,10,,,
1410,9,-1,,9,10,,,9,8,9,,7
1411,,,,,,,,-1,,,,
1412,,,,,,,,9,,,,
1413,,,,,,,,,,,,
1414,,,,,,,,,,,9,
1415,,,9,,,10,10,9,9,8,10,9
1416,,,,,,10,,,,,10,
1417,,,,,,,,,9,10,10,
1418,9,9,10,8,10,8,10,8,7,10,6,8
1419,10,10,,10,10,,,,10,,9,7
1420,,,,,,,,,,,,
1421,,,,,,,,,,,,
1422,,,,,,,,,9,,,
1423,8,7,,10,8,9,,8,6,8,8,6
1424,,,10,,,,10,,,,,
1425,,,,,,10,,,,8,,
1426,,,8,,,,8,,,8,,9
1427,,,,,,,,10,,9,,
1428,9,,,,,,,,8,,10,
1429,10,,9,,10,,10,7,9,10,9,
1430,,,9,,,,9,,,,,
1431,,,,,,,,7,9,,,
1432,,9,,9,,,,9,,,,
1433,8,,,,,,,6,,,,
1434,,7,,7,9,,,8,,7,6,
1435,9,,8,7,9,10,,10,10,10,6,
1436,,,9,,,10,8,,9,,9,
1437,,,10,,,9,,7,9,10,9,
1438,10,,,,,,9,9,,9,8,7
1439,,,,,,,,-1,,,-1,-1
1440,,,,,,,,,9,,,
1441,,,,,10,10,,,9,9,10,
1442,10,9,9,9,10,10,8,10,8,,9,
1443,8,10,10,10,10,,4,,,,10,
1444,10,10,,10,8,,,10,,,8,10
1445,,10,,10,,,,,10,,10,
1446,,-1,-1,-1,,,,,,,-1,
1447,,,,,-1,,,,,,,
1448,-1,-1,-1,-1,-1,,,-1,,,,-1
1449,,,,8,,,,10,9,,6,
1450,9,10,7,10,,9,,9,10,,9,
1451,10,9,,9,10,,,10,10,,7,8
1452,,,,,,,,,,,10,
1453,,,,,,,,,,,,
1454,,,,,,,,-1,,,,
1455,,,,,,,,,,,,
1456,10,10,10,10,,10,9,10,,10,10,10
1457,,,10,,,,,,10,,,
1458,9,,7,,,,9,,,9,8,
1459,,10,,10,10,,,10,,,,
1460,,8,10,8,9,10,9,7,9,8,5,8
1461,10,9,,9,10,10,,,9,,8,9
1462,7,7,,7,,,,9,7,7,,7
1463,,,10,,10,9,9,10,10,9,,
1464,,,8,,,,7,,,,,7
